,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
1281,EN,Gemma,,1.4,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has completionDate 2009-06-01. Mason School of Business has country United States. ,"['The construction of Alan B. Miller Hall lasted from March 30th, 2007 to June 1st, 2009. Robert A. M. Stern designed the building. Alan B. Miller Hall is located at 101 Ukrop Way, and the current tenant is the Mason School of Business, which is located in the United States.', 'The construction of the Alan B. Miller Hall lasted from March 30th, 2007 until June 1st, 2009. Robert A. M. Stern designed the building, which is located at 101 Ukrop Way. The current tenant is the Mason School of Business, located in the United States.', 'Construction on the Alan B. Miller Hall lasted from March 30th, 2007 until June 1st, 2009. Robert A. M. Stern is the architect of the building. The Mason School of Business, located in the United States, is the current tenant. The Alan B. Miller Hall is located at 101 Ukrop Way.']","Robert A. M. Stern designed Alan B. Miller Hall, which is located at 101 Ukrop Way and opened on March 30, 2007. Mason School of Business currently occupies Alan B. Miller Hall, and the school is located in the United States.",Id1282,0.8027687271436056,0.5990332762400309,0.7472681631593876,
1282,EN,Gemma,,1.4,Film,Death on a Factory Farm has editor Geof Bartz. ,"['Geof Bartz is the editor of the film Death on a Factory Farm.', 'Death on a Factory Farm was edited by Geof Bartz.', 'Geof Bartz is the editor of Death on a Factory Farm.']",Death on a Factory Farm has editor Geof Bartz.,Id1283,0.8332765897115072,0.6623669862747192,0.8711151726212114,
1283,EN,Gemma,,1.4,Film,Death on a Factory Farm has runtime 83.0. ,"['Death on a Factory Farm has a duration of 83 minutes.', 'Death on a Factory Farm has a running time of 83.0.', 'The film ‘Death on a Factory Farm’ lasts 83 minutes.']",Death on a Factory Farm has runtime 83.0 minutes.,Id1284,0.773612380027771,0.6016596953074137,0.8633969500153283,
1284,EN,Gemma,,1.4,MusicalWork,Pop rock has musicFusionGenre Baroque pop. ,"['Baroque pop is a fusion genre which includes some elements of pop rock.', 'Baroque pop is a fusion genre of pop rock.']",MusicFusionGenre Baroque pop ,Id1285,0.48486900329589844,0.28072909265756607,0.42156024771705924,
1285,EN,Gemma,,1.4,Film,McVeagh of the South Seas has director Cyril Bruce. McVeagh of the South Seas has director Harry Carey (actor born 1878). McVeagh of the South Seas has starring Harry Carey (actor born 1878). ,"['Harry Carey (born 1878) was a movie actor and starred in and directed McVeagh of the South Seas. Cyril Bruce also directed McVeagh of the South Seas.', 'Harry Carey, born in 1878, both directed and had a role in McVeagh of the South Seas. The film was also directed by Cyril Bruce.', ""'McVeagh of the South Seas' was directed by Cyril Bruce and actor Harry Carey, born in 1878. Harry Carey also played in the film.""]",Cyril Bruce is the director of McVeagh of the South Seas. Harry Carey (actor born 1878) is a director of McVeagh of the South Seas and stars in it.,Id1286,0.7337600390116373,0.523168295621872,0.7811907236821424,
1286,EN,Gemma,,1.4,Artist,Liselotte Grschebina has birthDate 1908-05-02. ,"['Liselotte Grschebina was born on May 2nd, 1908.', 'Liselotte Grschebina was born on May 2, 1908.', 'Liselotte Grschebina was born on 1908-05-02.']","Liselotte Grschebina was born on May 2, 1908.
",Id1287,0.9274317423502604,0.8718025883038839,0.9775137267097118,
1287,EN,Gemma,,1.4,Company,GMA New Media has foundingDate 2000-01-01. GMA New Media has product Mobile Applications. GMA New Media has industry Mass Media. GMA New Media has keyPerson Felipe Gozon. GMA New Media has location GMA Network Center. GMA New Media has location Philippines. GMA New Media has industry Entertainment. ,"['GMA New Media is an entertainment industry, founded on 01-01-2000. More specifically, GMA is in the mass media industry and makes mobile applications. The headquarters are located in the GMA Network Center, in the Philippines. Felipe Gozon is a key person in GMA New Media.', 'GMA New Media is a maker of mobile applications in the entertainment industry. Their industry is mass media, and they are headed up by Felipe Gozon. They were founded in the Philippines on January 1, 2000, and are located inside GMA Network Center.', 'GMA New Media is located in the GMA Network Center in the Philippines and offers applications in the entertainment industry. It was founded on 01/01/2000, is in the mass industry and makes mobile apps. Felipe Gozon is the key person in GMA New Media.']","GMA New Media was founded in 2000 and is based in the Philippines at the GMA Network Center. Felipe Gozon is a key person. It produces mobile applications and operates in the mass media, entertainment industries.",Id1288,0.7778766751289368,0.5624245007832845,0.7407624923725655,
1288,EN,Gemma,,1.4,University,University of Burgundy has campus Dijon. University of Burgundy has city Dijon. ,"['The University of Burgundy is located in Dijon.', 'The University of Burgundy Campus is located in the city of Dijon.', 'Both the campus of the University, University of Burgundy is located in the city of Dijon.']",The University of Burgundy has a campus in Dijon and is located in the city of Dijon.,Id1289,0.8551647464434305,0.7578410704930624,0.7514158986489898,
1289,EN,Gemma,,1.4,WrittenWork,1634: The Bavarian Crisis has language English language. 1634: The Bavarian Crisis has author Eric Flint. ,"['1634: The Bavarian Crisis was written in English by Eric Flint.', '1634: The Bavarian Crisis, written by Eric Flint, is in English.', '1634: The Bavarian Crisis was written, in English, by Eric Flint.']",The Bavarian Crisis was written in English and by Eric Flint.,Id1290,0.8150476415952047,0.7458628614743551,0.89397185281525,
1290,EN,Gemma,,1.4,CelestialBody,1147 Stavropolis has periapsis 260855000000.0. ,"['The periapsis of 1147 Stavropolis is 260855000000.', 'The periapsis of 1147 Stavropolis is 260855000000.0.', '1147 Stavropolis has a periapsis of 260855000000.0.']",Stavropolis has a periapsis of 260855000000.0.,Id1291,0.8879122932751974,0.7148433725039164,0.9167169520254864,
1291,EN,Gemma,,1.4,Artist,Aaron Turner has associatedBand/associatedMusicalArtist Twilight (band). Aaron Turner has activeYearsStartYear 1995. ,"['Aaron Turner, who played with the band Twilight, started performing in 1995.', 'Aaron Turner from the band Twilight started performing in 1995.', 'Aaron Turner started performing in 1995 and played with the band Twilight.']","Aaron Turner is associated with the band Twilight, which formed in 1995.",Id1292,0.747318963209788,0.5685316920280457,0.7260946724429769,
1292,EN,Gemma,,1.4,University,"Acharya Institute of Technology has campus In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.. All India Council for Technical Education has location Mumbai. Acharya Institute of Technology has affiliation Visvesvaraya Technological University. Visvesvaraya Technological University has city Belgaum. Acharya Institute of Technology has wasGivenTheTechnicalCampusStatusBy All India Council for Technical Education. ","['The Mumbai based The All India Council for Technical Education granted Technical Campus status to the Acharya Institute of Technology. The Acharya Institute of Technology is affiliated with the Belgaum based Visvesvaraya Technological University and is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.', 'The Acharya Institute of Technology is affiliated to Visvesvaraya Technological University which is located in the city of Belgaum. The All India Council for Technical Education which is located in Mumbai gave the institute Technical Campus status. The address for the campus is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.', 'The Mumbai based All India Council for Technical Education gave Technical Campus status to the Acharya Institute of Technology. The Acharya Institute of Technology is affiliated with the Belgaum based Visvesvaraya Technological University. and is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.']","Acharya Institute of Technology has campus in Soldevanahalli, Bangalore. All India Council for Technical Education is located in Mumbai. Acharya Institute of Technology is affiliated with the Visvesvaraya Technological University, which is located in Belgaum. The technical campus status of Acharya Institute of Technology was given by the All India Council for Technical Education.",Id1293,0.7825243274370829,0.6174676815668741,0.7870022435105142,
1293,EN,Gemma,,1.4,Scientist,Olga Bondareva has birthDate 1937-04-27. Olga Bondareva has professionalField Mathematics. Olga Bondareva has professionalField Economics. ,"['Olga Bondareva, born on April 27, 1937, works in the fields of Mathematics and Economics.', 'Olga Bondareva, an economist whose birth date is April 27, 1937, is one of the known professionals in the field of Mathematics.', ""Olga Bondareva's professional fields are mathematics and Economics and was born on April 27, 1937.""]",Olga Bondareva was born on 1937-04-27 and her professional fields are Mathematics and Economics.,Id1294,0.7243162989616394,0.5127347807089487,0.8380882365357831,
1294,EN,Gemma,,1.4,Artist,Karlsruhe has elevationAboveTheSeaLevel 115.0. ,"['Karlsruhe has an elevation of 115 metres above sea level.', 'Karlsruhe is 115 meters above sea level.', 'Karlsruhe is 115.0 meters above sea-level.']",Karlsruhe has an elevation above sea level of 115.0 meters.,Id1295,0.8503235578536987,0.6331642468770345,0.9462061275494564,
1295,EN,Gemma,,1.4,University,Dijon has postalCode 21000. ,"['The postal code for Dijon is 21000.', 'The postal code of Dijon is 21000.']",Dijon has the postal code 21000.,Id1296,0.8569706082344055,0.5657666623592377,0.7302738854909362,
1296,EN,Gemma,,1.4,City,Ciudad Ayala has type City. Ciudad Ayala has governmentType Council-manager government. Ciudad Ayala has utcOffset −6. Ciudad Ayala has leaderTitle Governator. Ciudad Ayala has isPartOf Morelos. ,"['Ciudad Ayala, with a UTC offset of -6, is a city that is part of Morelos with a council-manager type of government that is led by a Governator.', 'Led by a governator, the city of Ciudad Ayala is a part of the state of Morelos. Its UTC offset is -6 and it is run by a council-manager government.', 'Ciudad Ayala, in the UTC offset -6 time-zone, is a city in Morelos that has a council-manager type of government and whose leader is called the governator.']","Ciudad Ayala is a city with a Council-manager government, located in Morelos, and has a UTC offset of -6. It is led by a Governator.",Id1297,0.8050625920295715,0.528560866912206,0.8084916287707693,
1297,EN,Gemma,,1.4,City,Ciudad Ayala has type City. Ciudad Ayala has populationDensity 1604.0. Ciudad Ayala has utcOffset −6. Ciudad Ayala has leaderTitle Governator. ,"['Ciudad Ayala is a city that falls into UTC offset -6 time zone and has a population density of 1604.0. The leader in Ciudad Ayala is called the governator.', 'Ciudad Ayala is a city that has a population density of 1604 and a UTC offset of -6. Ciudad Ayala has a leader called the Governator.', 'Ciudad Ayala is a city with a UTC offset of -6. The population density of Ciudad Ayala in 1604.0 and the leader of this population is called a governator.']",Ciudad Ayala is a city with a population density of 1604.0 and an UTC offset of -6. It is governed by a Governator.,Id1298,0.8288605213165283,0.5473945736885071,0.7523655758013449,
1298,EN,Gemma,,1.4,MusicalWork,Nord (Year of No Light album) has genre Sludge metal. Sludge metal has stylisticOrigin Hardcore punk. ,"['Nord is an album by Year of No Light in the sludge metal genre, which originated from the hardcore punk genre.', 'The stylistic origin of sludge metal, such as the Year of No Light album Nord, is hardcore punk.', 'The genre of the album Nord is sludge metal, which has stylistic origins in hardcore punk.']","Nord (Year of No Light album) is Sludge metal, which has a stylisticOrigin of Hardcore punk.",Id1299,0.7053733666737875,0.5142689843972524,0.8377143021812461,
1299,EN,Gemma,,1.4,Monument,"Adams County, Pennsylvania has hasToItsWest Franklin County, Pennsylvania. 11th Mississippi Infantry Monument has established 2000. 11th Mississippi Infantry Monument has location Adams County, Pennsylvania. 11th Mississippi Infantry Monument has category Contributing property. Adams County, Pennsylvania has hasToItsNorth Cumberland County, Pennsylvania. ","[""Pennsylvania's Franklin County is found to the west of Adams County, Pennsylvania and Cumberland County, Pennsylvania is found to the north. The 11th Mississippi Infantry Monument, erected in 2000 in Adams County, is categorised as a contributing property."", 'The 11th Mississippi Infantry Monument, established in the year 2000, falls under the category of contributing property and is located in Adams County Pennsylvania which is East of Franklin County, Pennsylvania. Adams County also has Cumberland County, Pennsylvania to its north.', 'The location of the 11th Mississippi Infantry Monument, built in 2000, is Adams County, Pennsylvania which has Franklin County, Pennsylvania to the west and Cumberland County, Pennsylvania to the north. This monument is classified as a Contributing Property.']","Adams County is west of Franklin County. The 11th Mississippi Infantry Monument was established in 2000 and is located in Adams County, Pennsylvania. It is a contributing property. Adams County is north of Cumberland County.",Id1300,0.7519716223080953,0.5742349624633789,0.7764620761304646,
1300,EN,Gemma,,1.4,Scientist,"Brandon Carter has almaMater University of Cambridge. University of Cambridge has chancellor David Sainsbury, Baron Sainsbury of Turville. Brandon Carter has birthPlace England. University of Cambridge has viceChancellor Leszek Borysiewicz. ","['The University of Cambridge is the alma mater of Brandon Carter, who was born in England. David Sainsbury, also known as the Baron Sainsbury of Turville, and Leszek Borysiewicz are respectively the chancellor and vice chancellor of the University of Cambridge.', 'Brandon Carter whose birth place was England, graduated from the University of Cambridge with Leszek Borysiewicz as its current Chancellor. David Sainsbury also called as Baron Sainsbury of Turville was once a chancellor of the University of Cambridge.', ""David Sainsbury (Baron Sainsbury of Turville) and Leszek Borysiewicz hold the positions of Chancellor and Vice Chancellor, respectively, at Englishman Brandon Carter's alma mater, the University of Cambridge.""]","Brandon Carter attended Alma Mater University of Cambridge. University of Cambridge has a chancellor, David Sainsbury, Baron Sainsbury of Turville. Brandon Carter was born in England. University of Cambridge has a vice-Chancellor, Leszek Borysiewicz.",Id1301,0.737187385559082,0.5649668574333191,0.7703952683956276,
1301,EN,Gemma,,1.4,Scientist,Nurhan Atasoy has residence Istanbul. Turkey has capital Ankara. Nurhan Atasoy has residence Turkey. Nurhan Atasoy has nationality Turkish people. Turkish people has religion Irreligion. ,"['Nurhan Atasoy, a Turkish national, resides in Istanbul, Turkey. With Ankara as its capital, many people’s religion is defined as irreligion in Turkey.', 'Nurhan Atasoy, of Turkish nationality, lives in Istanbul, Turkey. In Turkey, the capital of which is Ankara, some define the religion as irreligion.', 'Nurhan Atasoy, a Turkish national, resides in Istanbul in the country of Turkey, where the capital city is Ankara and some people are irreligious.']","Nurhan Atasoy has residence in Istanbul, Turkey. Turkey has Ankara as its capital. Nurhan Atasoy is of Turkish people nationality and is an Irreligion follower.",Id1302,0.7385923067728678,0.49067158500353497,0.7344340647198971,
1302,EN,Gemma,,1.4,Artist,Aaron Turner has instrument Singing. Twilight (band) has genre Black metal. Aaron Turner has associatedBand/associatedMusicalArtist Twilight (band). ,"['Aaron Turner is a singer who played with the band Twilight which has been described as Black metal.', 'Singer Aaron Turner played with the band Twilight, which plays black metal music.', 'Aaron Turner is a singer who played with the black metal band Twilight.']",Aaron Turner plays the Singing. Twilight (band) is a Black metal band. Aaron Turner is associated with Twilight (band).,Id1303,0.6700385411580404,0.47167478998502094,0.5641834624904272,
1303,EN,Gemma,,1.4,Film,Super Capers has gross 30955.0. ,"[""Super Capers' gross income was $30,955."", 'The film Super Capers grossed $30,955.', 'The box office of Super Capers is $30955.0.']",Super Capers has gross 30955.0.,Id1304,0.6064429680506388,0.4167836606502533,0.6750218477556462,
1304,EN,Gemma,,1.4,MusicalWork,Turn Me On (album) has artist The Honeymoon Killers (American band). The Honeymoon Killers (American band) has genre Noise rock. Turn Me On (album) has genre Punk blues. ,"['The album Turn Me On is a punk blues album by the American band The Honeymoon Killers in the noise rock genre.', 'The noise rock punk blues album by the Honeymoon Killers is titled Turn Me On.', 'The artist the Honeymoon Killers released their noise rock and punk blues album, Turn Me On.']",Turn Me On (album) has artist The Honeymoon Killers (American band). The Honeymoon Killers (American band) has genre Noise rock. Turn Me On (album) has genre Punk blues.,Id1305,0.6159072120984396,0.46547479430834454,0.500675840396596,
1305,EN,Gemma,,1.4,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has location Virginia. Alan B. Miller Hall has tenant Mason School of Business. Alan B. Miller Hall has owner College of William & Mary. ,"['The Mason School of Business are the current tenants of Alan B Miller Hall which is situated in Virginia at 101 Ukrop Way. The architect of the Alan B Miller Hall was Robert A M Stern and the building began construction on the 30th of March 2007. The Mason School of Business is a tenant of the hall and The College of William and Mary own it.', 'Designed by Robert A.M. Stern, with construction beginning March 30, 2007, Alan B. Miller Hall is located at 101 Ukrop Way in Virginia, is owned by the College of William and Mary, and currently houses the Mason School of Business as tenants.', ""The College of William and Mary's Alan B. Miller Hall was designed by Robert A.M. stern, and its construction began on March 30, 2007. The building, located at 101 Ukrop Way on their Virginia campus, is used by the Mason School of Business.""]","Robert A. M. Stern designed Alan B. Miller Hall, located in Virginia. It is located at 101 Ukrop Way and opened on March 30, 2007. The Mason School of Business currently occupies Alan B. Miller Hall, and the College of William & Mary owns it.",Id1306,0.7949525515238444,0.5442055563131968,0.8536970681042364,
1306,EN,Gemma,,1.4,Astronaut,Alan Shepard has deathPlace California. New Hampshire has bird Purple finch. Alan Shepard has birthPlace New Hampshire. ,"[""Alan Shepard's was born in New Hampshire, where the native bird is the purple finch, and died in California."", 'Born in New Hampshire (home of the purple finch), Alan Shepard died in California.', 'The Purple Finch is a New Hampshire bird, where Alan Shepard was born in, and he died in California.']",Alan Shepard died in California. New Hampshire is home to the Purple finch. Alan Shepard was born in New Hampshire.,Id1307,0.7249375383059183,0.6105602979660034,0.7489216476309272,
1307,EN,Gemma,,1.4,Film,Super Capers has language English language. ,"['The language of the movie Super Capers is English.', 'Super Capers is a movie in English.', 'Super Capers is an English-language film.']",Super Capers has English language.,Id1308,0.6504963239034017,0.4861007332801819,0.8041747080871072,
1308,EN,Gemma,,1.4,Politician,Abdul Taib Mahmud has residence Sarawak. Abdul Taib Mahmud has party Parti Pesaka Bumiputera Bersatu. ,"['Abdul Taib Mahmud is a member of the Parti Pesaka Bumiputera Bersatu and lives in Sarawak.', 'Parti Pesaka Bumiputera Bersatu member, Abdul Taib Mahmud lives in Sarawak.', 'Abdul Taib Mahmud, a member of the Parti Pesaka Bumiputera Bersatu party, lives in Sarawak.']",Abdul Taib Mahmud resides in Sarawak and is a member of the Parti Pesaka Bumiputera Bersatu party.,Id1309,0.8901309172312418,0.7937238415082296,0.9033881142935334,
1309,EN,Gemma,,1.4,Scientist,Nurhan Atasoy has birthPlace Reşadiye. Nurhan Atasoy has award State Award for Superior Achievement. Nurhan Atasoy has residence Teşvikiye. ,"['Nurhan Atasoy, recipient of the State Award for Superior Achievement, was born in Reşadiye, and resides in Tesvikiye.', 'Nurhan Atasoy, who won the State Award for Superior Achievement, was born in Reşadiye and mainly lived in Tesvikiye.', 'Born in Resadiye, Nurhan Atasoy now resides in Tesvikiye as a recipient of the State Award for Superior Achievement.']","Nurhan Atasoy was born in Reşadiye, and she has a residence in Teşvikiye. She also received the State Award for Superior Achievement.",Id1310,0.8488877813021342,0.6502109964688619,0.7932891941097154,
1310,EN,Gemma,,1.4,Film,Its Great to Be Young (1956 film) has musicComposer Louis Levy. ,"['Louis Levy is the music composer for the film ""It""s great to Be Young"".', ""Louis Levy is the music composer of It's Great to Be Young (1956 film)."", ""It's Great to Be Young's music was composed by Louis Levy.""]",Louis Levy composed the music for Its Great to Be Young (1956 film).,Id1311,0.6853312253952026,0.5914172033468882,0.8886467605143126,
1311,EN,Gemma,,1.4,MusicalWork,Bootleg Series Volume 1: The Quine Tapes has recordedIn United States. ,"['The Bootleg Series Volume I: The Quine Tapes was recorded in the United States.', 'Bootleg Series Volume 1: The Quine Tapes was recorded in the United States.']",Recorded in the United States.,Id1312,0.6276325583457947,0.39620813727378845,0.21528873228982323,
1312,EN,Gemma,,1.4,Company,GMA New Media has industry Mass Media. GMA New Media has keyPerson Felipe Gozon. GMA New Media has industry Entertainment. GMA New Media has type Media company. ,"['Felipe Gozon is the key person on GMA New Media, which is a company whose industry is mass media. GMA New Media, Inc, is a media company in the entertainment industry.', 'Felipe Gozon is a key person at the mass media and entertainment company GMA New Media.', 'Felipe Gozon is the key figure of GMA New Media. GMA New Media Inc. is involved in the mass media industry, and produce and offer media applications to the entertainment industry.']",GMA New Media is a media company in the industry of Mass Media and Entertainment. Felipe Gozon is a key person at GMA New Media.,Id1313,0.804557740688324,0.5535062154134115,0.65849585275886,
1313,EN,Gemma,,1.4,University,Acharya Institute of Technology has city Bangalore. Acharya Institute of Technology has state Karnataka. ,"['Acharya Institute of Technology is in Bangalore, Karnataka.', 'The Acharya Institute of Technology is located in the state of Karnataka in the city of Bangalore.', 'You’ll find Acharya Institute of Technology in Bangalore, Karnataka, India.']","Acharya Institute of Technology is located in Bangalore, Karnataka.",Id1314,0.8605233033498129,0.750969926516215,1.0,
1314,EN,Gemma,,1.4,Food,Bionico has course Dessert. Dessert has dishVariation Cake. Bionico has country Mexico. ,"['Bionico is a food found in Mexico served at the dessert course. A variation on dessert is cake.', 'Bionico is a dish served for dessert found in Mexico. A variation on dessert is cake.', 'Bionico is a dessert food found in Mexico. One type of dessert is cake.']","Bionico offers a Dessert course, specifically Cake, and is located in Mexico.",Id1315,0.6711278756459554,0.3304547766844432,0.5580008688489847,
1315,EN,Gemma,,1.4,Airport,Bedford Aerodrome has operatingOrganisation MotorSport Vision. MotorSport Vision has city Longfield. MotorSport Vision has city Kent. Bedford Aerodrome has runwayLength 1095.0. Bedford Aerodrome has location Thurleigh. ,"['MotorSport Vision is based in the city of Longfield, Kent and operates The Bedford Aerodrome in Thurleigh, which has a runway length of 1095.', 'MotorSport Vision is based in the city of Longfield and the city of Kent, UK. MotorSport Vision operates the Bedford Aerodrome, which is located in Thurleigh, and had a runway length of 1095.', 'MotorSport Vision in Longfield, Kent, is the operating organisation for Bedford Aerodrome which is located in Thurleigh. The runway length of the Bedford Aerodrome is 1095.']","Bedford Aerodrome has operating organisation MotorSport Vision, which is based in Longfield, Kent. It has a runway length of 1095.0 and is located in Thurleigh.",Id1316,0.7857511242230734,0.6377080281575521,0.8401828187845164,
1316,EN,Gemma,,1.4,Film,Lionsgate has industry Entertainment. ,"['Lionsgate is an entertainment company.', 'The industry in which Lionsgate operates is the entertainment.', 'Lionsgate is in the entertainment industry.']",Lionsgate has industry entertainment.,Id1317,0.6589753826459249,0.5043177505334219,0.8650668810690944,
1317,EN,Gemma,,1.4,Food,"Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins. Dessert has dishVariation Sandesh (confectionery). Bionico has country Mexico. ","['Bionico, a dessert found in Mexico along with Sandesh (confectionary), is made of sour cream, chopped fruits, condensed milk, granola, raisins and shredded coconut, and Mexicans, people living in Mexico, use the peso, the local currency, to buy it.', 'The main ingredients of Bionico (a dish served for dessert) are chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins, bionico is a food found in Mexico. The currency in Mexico is the Mexican peso, and the country is inhabited by the Mexicans. Sandesh is a nice confectionery dessert.', 'Chopped Fruits, sour cream, condensed milk, granola, shredded coconut and raisins are the main ingredients in bionico (a dessert). The currency of Mexico is the peso inhabited by the Mexicans. Sandesh is a dessert.']","Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Dessert has dishVariation Sandesh (confectionery). Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins. Bionico has country Mexico.",Id1318,0.6793408592542013,0.38134049375851947,0.6638299217277497,
1318,EN,Gemma,,1.4,ComicsCharacter,BBC has city Broadcasting House. Bananaman has lastAired 1986-04-15. Bananaman has broadcastedBy BBC. Bananaman has firstAired 1983-10-03. ,"['The location of the BBC is the Broadcasting House in London. Bananaman, broadcast by the BBC, first aired April 15th, 1986, and last aired October 3rd, 1983.', 'The TV series, Bananaman, first aired on October 3, 1983 on BBC. Its last aired show was on April 15, 1986. BBC, which aired the series, has headquarters that is called Broadcasting House.', 'The home of the BBC, which broadcasted Bananaman, is Broadcasting House in London. They first aired Bananaman on 10/03/1983 and last aired it on 15/04/1986.']",BBC has city Broadcasting House. Bananaman has lastAired 1986-04-15. Bananaman has broadcastedBy BBC. Bananaman has firstAired 1983-10-03.,Id1319,0.5136795739332835,0.3092026213804881,0.5670756493558292,
1319,EN,Gemma,,1.4,SportsTeam,Estádio Municipal Coaracy da Mata Fonseca has location Arapiraca. Agremiação Sportiva Arapiraquense has league Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense has season 2015 Campeonato Brasileiro Série C. Campeonato Brasileiro Série C has country Brazil. Agremiação Sportiva Arapiraquense has ground Estádio Municipal Coaracy da Mata Fonseca. ,"[""Agremiação Sportiva Arapiraquense's ground is Estádio Municipal Coaracy da Mata Fonseca in Arapiraca. The team played in the Brazilian Campeonato Brasileiro Série C league and competed in the 2015 season of that league."", 'Agremiação Sportiva Arapiraquense is the ground for Estádio Municipal Coaracy da Mata Fonseca. Estádio Municipal Coaracy da Mata Fonseca from Arapiraca and their team Agremiação Sportiva Arapiraquense play in the Campeonato Brasileiro Série C league from Brazil competed in the 2015 Campeonato Brasileiro Série C.', 'Agremiacao Sportiva Arapiraquense play at a stadium based in Arapiraca whose name is the Estadio Municipal Coaracy da Mata Fonseca. The team play in the Brazilian based Campeonato Brasileiro Série C league and featured there in 2015.']",Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca. Agremiação Sportiva Arapiraquense plays in the Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense played in the Campeonato Brasileiro Série C in 2015. Campeonato Brasileiro Série C is in Brazil. Agremiação Sportiva Arapiraquense's home ground is Estádio Municipal Coaracy da Mata Fonseca.,Id1320,0.7828443845113119,0.6192628741264343,0.7703550483790992,
1320,EN,Gemma,,1.4,Athlete,FC Terek Grozny has ground Grozny. Aleksandr Prudnikov has currentclub FC Amkar Perm. Aleksandr Prudnikov has club FC Terek Grozny. Aleksandr Prudnikov has birthDate 1989-02-24. Aleksandr Prudnikov has youthclub FC Spartak Moscow. ,"['Aleksandr Prudnikov was born on February 24, 1989 and he currently plays for FC Amkar Perm, and previously played for FC Terek Grozny which is located in Grozny and youth FC Spartak Moscow.', 'Aleksandr Prudnikov was born on February 24, 1989 and plays for the FC Amkar Perm and is in the FC Terek Grozny club which is based at Grozny. He is also a member of the youth side of FC Spartak Moscow.', ""Aleksandr Prudnikov was born on February 24, 1989 and played for FC Spartak Moscow's youth team. He now plays for FC Terek Grozny, located in Grozny, and his current club is FC Amkar Perm.""]",FC Terek Grozny has ground Grozny. Aleksandr Prudnikov is currently playing for FC Amkar Perm. Aleksandr Prudnikov is associated with FC Terek Grozny. Aleksandr Prudnikov was born on 1989-02-24. Aleksandr Prudnikov played for FC Spartak Moscow as a youth player.,Id1321,0.7728103597958883,0.5076537231604258,0.5805824240572816,
1321,EN,Gemma,,1.4,MusicalWork,Expect a Miracle has precededBy Pools of Light (Brian Kelly album). Expect a Miracle has followedBy Afterplay (Brian Kelly album). Expect a Miracle has genre Instrumental music. ,"['Expect a Miracle by Brian Kelly is an instrumental album. It is preceded by Pools of Light and followed by Afterplay.', 'Expect A Miracle is a genre of instrumental music that was preceded by the Brian Kelly album Pools of Light and followed by the Afterplay album.', 'The album Expect a Miracle, an instrumental music album by Brian Kelly, was preceded by the album Pools of Light and followed by the album Afterplay.']",Expect a Miracle preceded by Pools of Light (Brian Kelly album). Expect a Miracle followed by Afterplay (Brian Kelly album). Expect a Miracle has genre Instrumental music.,Id1322,0.7074692249298096,0.5630325476328532,0.677228366566687,
1322,EN,Gemma,,1.4,MusicalWork,Year of No Light has associatedBand/associatedMusicalArtist Monarch (band). ,"['Monarch is a band that is associated with Year of No Light.', 'Monarch is a band associated with Year of No Light.', 'Members of Year of No Light include a former guitarist for the band Monarch.']",Monarch (band) is associated with Year of No Light.,Id1323,0.7797314922014872,0.6195567746957144,0.8966567355675298,
