,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
4438,EN,Gemma,,0.8,ComicsCharacter,BBC has city Broadcasting House. Bananaman has broadcastedBy BBC. Bananaman has starring Tim Brooke-Taylor. ,"['One of the stars of Bananaman the TV series, was Tim Brooke-Taylor. Bananaman was shown on the BBC which has its headquarters at Broadcasting House.', 'Tim Brooke-Taylor was a star of Bananaman which was broadcast by the BBC who are based at Broadcasting House in London.', 'BBC is located at Broadcasting house in London and it broadcasts Bananaman starring Tim Brooke-Taylor.']",BBC has city Broadcasting House. Bananaman has broadcastedBy BBC. Bananaman has starring Tim Brooke-Taylor.,Id881,0.6204318404197693,0.4583021402359009,0.8208374988576626,
4439,EN,Gemma,,0.8,ComicsCharacter,Big Hero 6 (film) has distributor Walt Disney Studios Motion Pictures. Baymax has series Big Hero 6 (film). ,"['Walt Disney Studios Motion pictures distributed Big Hero 6 film, where Baymax is a character.', 'One character in the film Big Hero 6 (distributed by Walt Disney Studios Motion Pictures) was Baymax.', 'Walt Disney Studios Motion Pictures is the distributor of Big Hero 6 (film), where one of the characters is Baymax.']",Big Hero 6 (film) has distributor Walt Disney Studios Motion Pictures. Baymax has series Big Hero 6 (film).,Id882,0.7132624586423238,0.5491122603416443,0.7262833555632775,
4440,EN,Gemma,,0.8,WrittenWork,The Fellowship of the Ring has publisher George Allen & Unwin. The Fellowship of the Ring has literaryGenre Fantasy (genre). The Fellowship of the Ring has followedBy The Two Towers. The Fellowship of the Ring has author J. R. R. Tolkien. The Fellowship of the Ring has releaseDate 1954-07-29. The Fellowship of the Ring has precededBy The Hobbit. ,"['George Allen & Unwin published the Fellowship of the Ring. The Fellowship of the Ring belongs to the fantasy literary genre and was followed by The Two Towers. The Fellowship author is J.R.R Tolkien, and it was released on July 29, 1954. But the Hobbit came before The Fellowship of the Ring.', 'The Fellowship of the Ring was a novel written by J.R.R. Tolkien that was released on July 29, 1954 and was published by George Allen & Unwin. The novel is in the fantasy genre and was preceded by the Hobbit and followed by The Two Towers.', 'Fellowship of the Ring, written by J.R.R. Tolkien, was published July 29, 1954 by George Allen & Unwin. The fantasy novel falls chronologically after The Hobbit, and before The Two Towers.']","George Allen & Unwin published The Fellowship of the Ring.
The Fellowship of the Ring is a Fantasy (genre) literary work.
The Fellowship of the Ring followed The Two Towers.
J. R. R. Tolkien wrote The Fellowship of the Ring.
The Fellowship of the Ring was released on 1954-07-29.
The Fellowship of the Ring preceded The Hobbit.",Id883,0.7520330945650736,0.5144662857055664,0.7039548498398854,
4441,EN,Gemma,,0.8,City,Ciudad Ayala has populationDensity 1604.0. Ciudad Ayala has leaderTitle Governator. Ciudad Ayala has elevationAboveTheSeaLevel 1147.0. Ciudad Ayala has timeZone Pacific Daylight Time. Ciudad Ayala has timeZone Pacific Standard Time Zone. ,"['In the Pacific Daylight/Standard Time Zone, the city of Ciudad Ayala has a leader known as the Governator. Its population density is 1604 and it stands 1147 metres above sea level.', 'Elevated 1147 metres above sea level and with a population density of 1604, the city of Ciudad Ayala is in the Pacific Standard Time Zone or PDT. Its leader is known as the governator.', 'With a population density of 1604, the city of Ciudad Ayala is situated 1147 metres above sea level. It is in the Pacific Daylight/Pacific Standard time zone and is led by a governator.']","Ciudad Ayala has a population density of 1604.0, is a Governator, and has an elevation of 1147.0 above sea level. It is also in the Pacific Daylight Time and Pacific Standard Time zones.",Id884,0.7443932493527731,0.5473727385203043,0.7992633088372695,
4442,EN,Gemma,,0.8,Airport,Bedford Aerodrome has runwayLength 1095.0. Bedford Aerodrome has icaoLocationIdentifier EGBF. Bedford Aerodrome has elevationAboveTheSeaLevel 83.2104. Bedford Aerodrome has runwayName 08/26. Bedford Aerodrome has runwaySurfaceType Concrete. ,"['The Bedford Aerodrome runway name is 08/26, it is 1095 long and the surface is made of concrete, it is also 83.2104 meters above sea level. The ICAO location identifier for the aerodrome is EGBF.', 'The Bedford Aerodrome runway surface is made out of concrete and is named 08/26 as well as being 1095 long. Its International Civil Aviation Organization (ICAO) identifier is EGBF and it is 83.2104 above sea level.', 'The ICAO location identifier for Bedford Aerodrome is EGBF and its runway, which is made of concrete and named ""08/26"", is 1095 long.The aerodrome is 83.2 meters above sea level.']","Bedford Aerodrome has a runway length of 1095.0, an ICAO location identifier of EGBF, an elevation above sea level of 83.2104, a runway name of 08/26, and a runway surface type of Concrete.",Id885,0.711360514163971,0.4228980243206024,0.645385969155116,
4443,EN,Gemma,,0.8,Astronaut,Alan Shepard has deathPlace California. Alan Shepard has birthPlace New Hampshire. Alan Shepard has occupation Test pilot. ,"['Alan Shepard, a test pilot that died in California, was born in New Hampshire.', 'Alan Shepard, a test pilot born in New Hampshire, died in California.', 'Test pilot Alan Shepard, born in New Hampshire, later died in California.']",Alan Shepard was born in New Hampshire and died in California. He was a test pilot.,Id886,0.7834146618843079,0.7415399352709452,0.8040036738256714,
4444,EN,Gemma,,0.8,Airport,Bedford Aerodrome has elevationAboveTheSeaLevel 83.2104. Bedford Aerodrome has runwayName 08/26. Bedford Aerodrome has runwaySurfaceType Concrete. ,"['The Bedford Aerodrome is 83.2 meters above sea level and has a runway named ""08/26"" which is made of concrete.', 'Bedford Aerodrome has 08/26 runway made of concrete at an elevation of 83.2104 above sea level.', 'The Bedford Aerodrome runway name is 08/26, and it is made of concrete. The aerodrome is 83.2104 metres above sea level.']",Bedford Aerodrome is 83.2104 meters above sea level. It has runways 08/26 and they are concrete.,Id887,0.8038604855537415,0.5396669109662374,0.8537241829182035,
4445,EN,Gemma,,0.8,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has architecturalStyle Georgian architecture. Alan B. Miller Hall has owner College of William & Mary. ,"['The Mason School of Business are the current tenants of Alan B Miller Hall which is a building in the Georgian architectural style. The building is owned by The College of William and Mary and was designed by Robert A.M. Stern. The address of the hall is 101 Ukrop Way and the construction start date was the 30th of March 2007.', 'The construction of Alan B. Miller Hall started on March 30th, 2007. Robert A. M. Stern is the architect of the building, which was built in the Georgian architecture style.. Alan B. Miller Hall is located at 101 Ukrop Way, and the current tenant is the Mason School of Business. The College of William and Mary owns the Hall.', 'Alan B. Miller Hall, owned by the College of William and Mary, started being built at 101 Ukrop Way on March 30, 2007 and used the Georgian-style design of architect Robert A M Stern. The building is occupied today by the Mason School of Business.']","Robert A. M. Stern designed Alan B. Miller Hall, located at 101 Ukrop Way, which opened on March 30, 2007. The Mason School of Business currently occupies Alan B. Miller Hall, and it is an example of Georgian architecture, owned by the College of William & Mary.",Id888,0.7658330798149109,0.5361584226290385,0.8827824167410588,
4446,EN,Gemma,,0.8,Airport,"Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE. ENAIRE has city Madrid. Adolfo Suárez Madrid–Barajas Airport has elevationAboveTheSeaLevel 610.0. Adolfo Suárez Madrid–Barajas Airport has location Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. ","['Adolfo Suarez Madrid-Barajas airport is located at Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas, is operated by ENAIRE which is located in Madrid and is 610 metres above sea level.', 'Adolfo Suarez Madrid-Barajas Airport is located in Madrid, Paracuellos de Jarama, San Sebastian de los Reyes and Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, also located in Madrid.', ""Operated by the Madrid based ENAIRE, the Adolfo Suárez Madrid–Barajas Airport has an elevation of 610 metres and is found in Madrid's Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas.""]","Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE, which operates in Madrid. The airport has an elevation of 610.0 meters and is located in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas.",Id889,0.8152299722035726,0.6683611472447714,0.8616231528006244,
4447,EN,Gemma,,0.8,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has location Virginia. Mason School of Business has country United States. Alan B. Miller Hall has owner College of William & Mary. ,"['The architect of Alan B Miller Hall, owned by The College of William and Mary, is Robert A M Stern and it is situated at 101 Ukrop Way, Virginia, USA. They started to build the Alan B Miller Hall on the 30th of March, 2007 and The Mason School of Business are now its tenants.', 'The address of the Alan B. Miller Hall is ""101 Ukrop Way"" in Virginia, USA and it currently houses The Mason School of Business. The College of William and Mary is the owner of the Robert A.M. Stern designed hall which began construction on 30/03/2007.', 'The Alan B Miller Hall is located in Virginia, USA at 101 Ukrop Way and was designed by Robert A.M. Stern while being owned by The College of William and Mary. The building began construction on 30/03/2007 and is now occupied by The Mason School of Business.']","Robert A. M. Stern designed Alan B. Miller Hall, located at 101 Ukrop Way, which opened on March 30, 2007. Mason School of Business is currently housed in Alan B. Miller Hall, which is in Virginia and owned by the College of William & Mary.",Id890,0.749845008055369,0.5060054262479147,0.8123305305678419,
4448,EN,Gemma,,0.8,Airport,Bedford Aerodrome has operatingOrganisation MotorSport Vision. Bedford Aerodrome has location Thurleigh. ,"['MotorSport Vision operates the Bedford Aerodrome located in Thurleigh.', 'MotorSport Vision is the operating organisation for Bedford Aerodrome which is located in Thurleigh.', 'The Bedford Aerodrome is located in Thurleigh and has an operating organization that is called the MotorSport Vision.']",Bedford Aerodrome is operated by MotorSport Vision and is located in Thurleigh.,Id891,0.8166819214820862,0.634734570980072,0.9134376415345132,
4449,EN,Gemma,,0.8,Artist,Liselotte Grschebina has birthDate 1908-05-02. Liselotte Grschebina has professionalField Photographer. Liselotte Grschebina has deathPlace Petah Tikva. ,"['Liselotte Grschebina was a professional photographer who was born on May 2nd, 1908, Grschebina died in Petah Tikva.', 'Liselotte Grschebina was born on May 2, 1908, was a professional photographer and died in Petah Tikva.', 'Liselotte Grschebina was a photographer born on the 2nd May 1908 and who died in Petah Tikva.']","Liselotte Grschebina, born on May 2, 1908, was a photographer who died in Petah Tikva.",Id892,0.9103342096010844,0.700733482837677,0.8943016712724888,
4450,EN,Gemma,,0.8,Film,McVeagh of the South Seas has imdbId 0004319. McVeagh of the South Seas has director Cyril Bruce. McVeagh of the South Seas has director Harry Carey (actor born 1878). McVeagh of the South Seas has starring Harry Carey (actor born 1878). McVeagh of the South Seas has writer Harry Carey (actor born 1878). ,"['Harry Carey, born in 1878, wrote, directed and starred in the movie McVeagh of the South Seas which was also directed by Cyril Bruce and registered in IMDb with the ID 0004319.', 'Harry Carey, born in 1878, wrote, directed and starred in McVeagh of the South Seas. The movie was also directed by Cyril Bruce and was registered in IMDb with the ID 0004319.', '""McVeagh of the South Seas"" (IMDb ID 0004319) is a film written by and starring actor Harry Carey (born 1878). Carey also co-directed the film with Cyril Bruce.']",McVeagh of the South Seas is directed by Cyril Bruce and Harry Carey (actor born 1878). Harry Carey (actor born 1878) wrote and starred in McVeagh of the South Seas.,Id893,0.6872050166130066,0.4857669373353322,0.7294934868257607,
4451,EN,Gemma,,0.8,Scientist,Olga Bondareva has birthDate 1937-04-27. Olga Bondareva has almaMater Leningrad State University. Olga Bondareva has professionalField Economics. ,"['Olga Bondareva was born on April 27, 1937 and graduated from Leningrad State University. She is currently working in the economic field.', 'Olga Bondareva ( born on April 27, 1937) was studying Economics at Leningrad State University.', 'Olga Bondareva is an economist born on April 27, 1937. Her alma mater is Leningrad State University.']",Olga Bondareva was born on 1937-04-27. She studied at Leningrad State University and works in Economics.,Id894,0.7955085039138794,0.51890101035436,0.8337530531917546,
4452,EN,Gemma,,0.8,WrittenWork,The Fellowship of the Ring has publisher George Allen & Unwin. The Fellowship of the Ring has followedBy The Two Towers. ,"['The Fellowship of the Ring published by George Allen & Unwin is followed by The Two Towers .', 'The Fellowship of the Ring, which was published by George Allen & Unwin, was followed by The Two Towers.', 'George Allen & Unwin were the publishers of The Fellowship of the Ring which preceded The Two Towers.']",George Allen & Unwin published The Fellowship of the Ring. The Fellowship of the Ring was followed by The Two Towers.,Id895,0.8502094745635986,0.7307833234469095,0.8141896268516435,
4453,EN,Gemma,,0.8,Film,McVeagh of the South Seas has writer Harry Carey (actor born 1878). ,"['Harry Carey (actor, born in 1878) was the writer of McVeagh of the South Seas.', 'Harry Carey is the writer for the film McVeagh of the South Seas.', 'The film McVeagh of the South Seas has been written by Harry Carey, who was born in 1878.']",McVeagh of the South Seas has writer Harry Carey.,Id896,0.7395627498626709,0.5282619198163351,0.6858812378313762,
4454,EN,Gemma,,0.8,WrittenWork,The Fellowship of the Ring has followedBy The Two Towers. The Fellowship of the Ring has author J. R. R. Tolkien. ,"['The Fellowship of the Ring and The Two Towers were written by J.R.R. Tolkien.', 'J.R.R. Tolkien’s The Fellowship of the Ring continues the storyline of The Two Towers.']",The Fellowship of the Ring has followed The Two Towers. The Fellowship of the Ring has author J. R. R. Tolkien.,Id897,0.7921512424945831,0.602813720703125,0.5817579944338762,
4455,EN,Gemma,,0.8,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has completionDate 2009-06-01. Alan B. Miller Hall has location Virginia. Alan B. Miller Hall has owner College of William & Mary. ,"['The College of William and Mary is the owner of the Alan B. Miller Hall at 101 Ukrop Way in Virginia, which was the design of Robert A.M. Stern. The building of the hall started on the 30th of March 2007 and completed on the 1st of June 2009. The Mason School of Business are the current tenants of the building.', 'The College of William and Mary is the owner of the Alan B. Miller Hall which is located in Virginia at 101 Ukrop Way. The Mason School of Business are the current tenants of the hall which was completed on 01/06/2009. The building was designed by Robert A.M. Stern and began construction on 30/03/2007.', 'The College of William and Mary is the owner of the Alan B. Miller Hall which is situated in Virginia at 101 Ukrop Way. The hall was completed on the 1st of June 2009 and began construction on the 30th of March 2007. The architect of the Alan B Miller Hall is Robert A M Stern and the current occupants are The Mason School of Business.']","Robert A. M. Stern designed Alan B. Miller Hall, located at 101 Ukrop Way, which opened on March 30, 2007. Mason School of Business currently occupies the building, which is owned by the College of William & Mary and is situated in Virginia. It was completed in June 2009.",Id898,0.7538691957791647,0.5137476722399393,0.7411495045029851,
4456,EN,Gemma,,0.8,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Mason School of Business has country United States. Alan B. Miller Hall has owner College of William & Mary. ,"['The Mason School of Business is located in the United States at the Alan B Miller Hall which is owned by The College of William and Mary. The hall is located at 101 Ukrop Way and its build began on the 30th of March, 2007 after being designed by architect Robert A M Stern.', 'Designed by Robert Stern and located at 101 Ukrop Way the Alan B. Miller Hall building was commenced on 30 March of 2007. Currently tenanted by the Mason School of Business and owned by the College of William and Mary, the building is located in the United States.', ""Construction of the Alan B. Miller Hall began on March 30th, 2007. The building's architect is Robert A. M. Stern, and it is owned by the College of William and Mary. The Alan B. Miller Hall is located at 101 Ukrop Way, in the United States, and the current tenant is the Mason School of Business.""]","Robert A. M. Stern designed Alan B. Miller Hall, located at 101 Ukrop Way, which opened on March 30, 2007. The Mason School of Business is currently housed in Alan B. Miller Hall, which is owned by the College of William & Mary and is located in the United States.",Id899,0.7960131963094076,0.6144184072812399,0.8982851443081087,
4457,EN,Gemma,,0.8,MusicalWork,Imagine (John Lennon song) has album Imagine (John Lennon album). ,"['The song Imagine by John Lennon was released on the album also named Imagine.', 'The John Lennon song Imagine belongs to the album Imagine by John Lennon.']",Imagine is a John Lennon song on the album Imagine.,Id900,0.728601336479187,0.4917405098676681,0.5814446084243591,
4458,EN,Gemma,,0.8,University,University of Burgundy has numberOfUndergraduateStudents 16800. University of Burgundy has staff 2900. University of Burgundy has numberOfStudents 27400. University of Burgundy has numberOfDoctoralStudents 1299. University of Burgundy has campus Dijon. ,"['The University of Burgundy in Dijon has 2900 staff members that educate 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students a total of 27400 students combined.', 'The University of Burgundy in Dijon has 2900 staff members that serve 27400 students, of which 1299 are doctoral students and 16800 are undergraduates.', 'There are 27400 students at the University of Burgundy, 16800 are undergraduate students,1299 doctoral students and 2900 staff members.The university campus is located in Dijon.']","University of Burgundy has 16800 undergraduate students, 2900 staff, 27400 students, 1299 doctoral students, and is located in Dijon.",Id901,0.7928332686424255,0.5913535952568054,0.8244000690229376,
4459,EN,Gemma,,0.8,Airport,Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE. Adolfo Suárez Madrid–Barajas Airport has runwayLength 3500.0. Adolfo Suárez Madrid–Barajas Airport has elevationAboveTheSeaLevel 610.0. ,"['The runway length at Adolfo Suarez Madrid-Barajas airport, which is run by ENAIRE, is 3500 and the airport is 610 metres above sea level.', 'ENAIRE is the operating organisation for Adolfo Suarez Madrid-Barajas airport. This airport is situated 610 meters above sea level and has a runway length of 3500.', 'The Adolfo Suárez Madrid–Barajas Airport is operated by ENAIRE. The airport has a runway length of 3,500 and is 610.0 metres above sea level.']",Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE. It has a runway length of 3500.0 and an elevation above sea level of 610.0.,Id902,0.7578595678011576,0.5133248170216879,0.8247094282967249,
4460,EN,Gemma,,0.8,Film,"Super Capers has writer Ray Griggs (director). Super Capers has runtime 98.0. Super Capers has starring Tom Lister, Jr.. Super Capers has gross 30955.0. ","['Super Capers is a 98 minute film starring Tom Lister Jr. Directed and written by Ray Griggs, he only made $30,955 from the film.', 'Super Capers is a 98 minute film directed by Ray Griggs and starring Tom Lister Jr. The movie made $30,955.', 'Super Capers, starring Tom Lister Jr. was written by Ray Griggs. The film is 98 minutes long and made $30955.0 at the box office.']","Ray Griggs directed Super Capers, which has a runtime of 98 minutes and stars Tom Lister, Jr. It grossed $30955.",Id903,0.7259166439374288,0.421768585840861,0.7042515755528109,
4461,EN,Gemma,,0.8,CelestialBody,1147 Stavropolis has apoapsis 418476000000.0. 1147 Stavropolis has discovered 1929-06-11. 1147 Stavropolis has rotationPeriod 20378.5. ,"['The asteroid 1147 Stavropolis discovered on the 11th of June 1929 with a rotation period of 20378.5 has apoapsis of 418476000000.0.', 'The 1147 Stavropolis that was discovered on June 11, 1929, has a rotation period of 20378.5 and an apoapsis of 418476000000.0.', '1147 Stavropolis is an asteroid, discovered on June 11, 1929, has an apoapsis of 418476000000.0 AU and a rotation period of 20378.5.']",Stavropolis has an apoapsis of 418476000000.0 and was discovered on 1929-06-11. Its rotation period is 20378.5.,Id904,0.8109865585962931,0.5652859409650167,0.7430174635779133,
4462,EN,Gemma,,0.8,University,Acharya Institute of Technology has director Dr. G. P. Prabhukumar. Acharya Institute of Technology has affiliation Visvesvaraya Technological University. Acharya Institute of Technology has city Bangalore. ,"['Acharya Institute of Technology in Bangalore is affiliated to Visvesvaraya Technological University and has as its director Dr. G. P. Prabhukumar.', 'Dr. G. P. Prabhukumar is the director of Bangalore’s Acharya Institute of Technology which has an affiliation with the Visvesvaraya Technological University.', 'Dr. G. P. Prabhukumar is the director of the Acharya Institute of Technology which is affiliated with Visvesvaraya Technological University that located in the city of Bangalore.']",Dr. G. P. Prabhukumar is the director of Acharya Institute of Technology. Acharya Institute of Technology is affiliated with Visvesvaraya Technological University. Acharya Institute of Technology is located in Bangalore.,Id905,0.8707654674847921,0.7290452122688293,0.7227132710024197,
4463,EN,Gemma,,0.8,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has tenant Mason School of Business. Alan B. Miller Hall has owner College of William & Mary. ,"['Alan B. Miller Hall, which is owned by The College of William and Mary, was designed by the architect Robert A.M. Stern. The address of the hall is 101 Ukrop Way and the current tenants are the Mason School of Business.', 'Alan B. Miller Hall, property of The College of William and Mary, was designed by architect Robert A.M. Stern. The location of the building is 101 Ukrop Way and it is currently tenanted by The Mason School of Business.', 'Alan B. Miller Hall’s address is 101 Ukrop Way and the building was designed by Robert A.M. Stern. The Mason School of Business are the current tenants and The College of William and Mary are the owners of the building.']","Robert A. M. Stern designed Alan B. Miller Hall, which is located at 101 Ukrop Way and houses the Mason School of Business. The College of William & Mary owns Alan B. Miller Hall.",Id906,0.7678943475087484,0.5367150902748108,0.6405438873644521,
4464,EN,Gemma,,0.8,MusicalWork,Turn Me On (album) has producer The Honeymoon Killers (American band). ,"['The Honeymoon Killers is the producer of the Turn Me On album.', 'The Honeymoon Killers are the producers of the album Turn Me On.', 'The American band, the Honeymoon Killers, self-produced its album called Turn Me On.']","Turn Me On, produced by The Honeymoon Killers, an American band.",Id907,0.6950216492017111,0.5361478726069132,0.8417566684657458,
4465,EN,Gemma,,0.8,Film,Its Great to Be Young (1956 film) has starring Cecil Parker. Its Great to Be Young (1956 film) has writer Ted Willis. Its Great to Be Young (1956 film) has starring John Mills. Its Great to Be Young (1956 film) has director Cyril Frankel. John Mills has deathYear 2005. ,"[""John Mills, died in 2005, played leading role in the 1956 film It' Great to be young which was directed by Cyril Frankel. Cecil Parker also had a main role in the movie which was written by Ted Willis."", ""It's Great to Be Young (1956) movie written by Ted Willis and directed by Cyril Frankel. The movie stars Cecil Parker and John Mills, who died in 2005."", ""John Mills, who died in 2005, played a major role in It's Great to be Young, a 1956 film directed by Cyril Frankel. Cecil Parker starred in the film which was written by Ted Willis.""]",Its Great to Be Young (1956 film) has starring Cecil Parker. Its Great to Be Young (1956 film) has writer Ted Willis. Its Great to Be Young (1956 film) has starring John Mills. Its Great to Be Young (1956 film) has director Cyril Frankel. John Mills has deathYear 2005.,Id908,0.5880398352940878,0.3878902892271678,0.4469824226288874,
4466,EN,Gemma,,0.8,City,Ciudad Ayala has leader Juan Nolasco. ,"['The leader of Ciudad Ayala is Juan Nolasco.', 'One of the leaders of Ciudad Ayala is Juan Nolasco.']",Ciudad Ayala has leader Juan Nolasco.,Id909,0.8051711916923523,0.5832275152206421,0.7372385187519382,
4467,EN,Gemma,,0.8,MusicalWork,Mermaid (Train song) has genre Pop rock. Mermaid (Train song) has followedBy Imagine (John Lennon song). Imagine (John Lennon song) has followedBy Happy Xmas (War Is Over). ,"['The Train song Mermaid belongs to the genre of pop rock, which was followed by the release of Imagine by John Lennon was also followed by Happy Xmas (War Is Over).', 'Train followed their pop rock song Mermaid with the John Lennon song Imagine, which was followed by the release of the song Happy Xmas (War Is Over).', 'The Train song Mermaid from pop rock genre preceded John Lennon song Imagine which was a hit he followed up with Happy Xmas (war is over).']",Mermaid (Train song) is pop rock. Mermaid (Train song) is followed by Imagine (John Lennon song). Imagine (John Lennon song) is followed by Happy Xmas (War Is Over).,Id910,0.7214131951332092,0.4830377399921417,0.6460494023871565,
4468,EN,Gemma,,0.8,MeanOfTransportation,ALCO RS-3 has buildDate May 1950 - August 1956. ALCO RS-3 has engine V12 engine. ALCO RS-3 has length 17068.8 (millimetres). ,"['The ALCO RS-3, produced between May 1950 and August 1956 with a V12 engine, has a length of 17068.8 (millimetres).', 'The ALCO RS-3 was produced between May 1950 and August 1956. It has a V12 engine and its length is 17068.8 millimetres.', 'The ALCO RS-3 has a V12 engine, is 17068.8 millimetres long and was produced between May 1950 and August 1956.']",ALCO RS-3 was built between May 1950 and August 1956 and has a V12 engine and a length of 17068.8 millimetres.,Id911,0.898933986822764,0.6788101196289062,0.8996672161797007,
4469,EN,Gemma,,0.8,WrittenWork,1634: The Bavarian Crisis has numberOfPages 448. 1634: The Bavarian Crisis has author Eric Flint. ,"['1634: The Bavarian Crisis which has 448 pages, was written by Eric Flint.', 'Eric Flint is the author of the 448 page book, 1634: The Bavarian Crisis.', 'Eric Flint wrote 1634: The Bavarian Crisis which contains 448 pages.']",The Bavarian Crisis has 448 pages and was written by Eric Flint.,Id912,0.7517416079839071,0.5671830574671427,0.8549653548144425,
4470,EN,Gemma,,0.8,Film,Death on a Factory Farm has director Tom Simon. Death on a Factory Farm has producer Tom Simon. Death on a Factory Farm has broadcastedBy HBO. Death on a Factory Farm has editor Geof Bartz. Death on a Factory Farm has musicComposer Jamie Lawrence. Death on a Factory Farm has runtime 83.0. ,"['Tom Simon produced and directed the film Death on a Factory Farm whilst Jamie Lawrence composed the music. This film lasted for 83 minutes and was edited by Geof Bartz and broadcast by HBO.', 'Death on a Factory Farm is an 83 minute long film edited by Geof Bartz. The music in the film was composed by Jamie Lawrence, produced by Tom Simon, edited by Geof Bartz and is broadcasted by HBO.', 'Tom Simon directed and produced the 83 minute movie Death on a Factory Farm which was released by HBO. Jamie Lawrence wrote the music for the movie which Geof Bartz edited.']",Tom Simon is the director of Death on a Factory Farm. Tom Simon is the producer of Death on a Factory Farm. Death on a Factory Farm was broadcast by HBO. Geof Bartz is the editor of Death on a Factory Farm. Jamie Lawrence is the music composer of Death on a Factory Farm. Death on a Factory Farm has a runtime of 83.0 minutes.,Id913,0.684045652548472,0.4349290132522583,0.4481808780925326,
4471,EN,Gemma,,0.8,Artist,Liselotte Grschebina has birthPlace Karlsruhe. Liselotte Grschebina has nationality Israel. Israel has language Modern Hebrew. ,"['Liselotte Grschebina was born in Karlsruhe and has Israeli nationality. In Israel, one of the languages spoken is Modern Hebrew.', 'Liselotte Grschebina was born in Karlsruhe and is an Israeli national. In Israel, people speak Modern Hebrew.', ""Liselotte Grschebina is an Israeli national who was born in Karlsruhe. Israel's national language is Modern Hebrew.""]",Liselotte Grschebina was born in Karlsruhe and is of Israeli nationality. Israel has the language Modern Hebrew.,Id914,0.8585559328397115,0.6956166823705038,0.9601963659695208,
4472,EN,Gemma,,0.8,University,University of Burgundy has numberOfUndergraduateStudents 16800. University of Burgundy has staff 2900. ,"['The University of Burgundy has a total of 16800 undergraduate students and 2900 members of staff.', 'The University of Burgundy employs 2900 staff members with 16800 undergraduate students.', 'The University of Burgundy with 2900 staff members has 16,800 undergraduate students.']",University of Burgundy has 16800 undergraduate students and 2900 staff.,Id915,0.8511373202006022,0.6647318998972574,0.8210402882287116,
4473,EN,Gemma,,0.8,Company,GMA New Media has product Online Game. ,"[""GMA New Media's main product is online games."", 'GMA New Media produces online games.', 'GMA New Media makes online games.', 'GMA New Media is a company that offers online games products.']",GMA New Media has product Online Game.,Id916,0.7385465204715729,0.4462279826402664,0.7521540499149996,
4474,EN,Gemma,,0.8,Company,Hypermarcas has location Brazil. Hypermarcas has product Drugs. Hypermarcas has product Healthcare. ,"['Hypermarcas produces both healthcare products and pharmaceutical drugs from their home base in the country of Brazil.', 'Hypermarcas, which is located in Brazil, sells healthcare products and its main product is drugs.', 'Drug maker Hypermarcas is located in Brazil and produces healthcare products.']",Hypermarcas is located in Brazil and offers Drugs and Healthcare products.,Id917,0.8238077759742737,0.5043519834677378,0.8192911385778027,
4475,EN,Gemma,,0.8,Company,Hypermarcas has netIncome 108600000. Hypermarcas has product Healthcare. Hypermarcas has product Cosmetics. Hypermarcas has numberOfEmployees 10252. Hypermarcas has revenue 1800000000. ,"['Hypermarcas, a company that makes healthcare products and sells cosmetics, employs 10,252 people. Hypermarcas had a net income of $108,600,000 and its revenue is $1,800,000,000.', 'Hypermarcas produces healthcare and cosmetic products. With 10252 employees they have a net income of 108,600,00 and makes $1,800,00,00 a year.', 'Hypermarcas, with yearly earnings of 1800000000, has a net income of 108,600,000 and employs 10252 people. The company produces cosmetics and sells healthcare products.']","Hypermarcas has net income of 108,600,000, products Healthcare and Cosmetics, 10,252 employees, and revenue of 1,800,000,000.",Id918,0.760971466700236,0.4508773386478424,0.7822362006446977,
